Well,Sample,Target,Volume(nL),Positives,TotalDroplets
B04,CN1,MYC,0.91,1687,12765
B04,CN1,Chr4,0.91,3266,12765
B05,CN1,MYC,0.91,1787,13681
B05,CN1,Chr4,0.91,3490,13681
C04,CN2,MYC,0.91,4168,12400
C04,CN2,Chr4,0.91,4093,12400
C05,CN2,MYC,0.91,4332,13063
C05,CN2,Chr4,0.91,4400,13063
D04,CN3,MYC,0.91,5939,14209
D04,CN3,Chr4,0.91,4313,14209
D05,CN3,MYC,0.91,5958,13999
D05,CN3,Chr4,0.91,4349,13999
E04,CN5,MYC,0.91,7772,13923
E04,CN5,Chr4,0.91,3844,13923
E05,CN5,MYC,0.91,7886,14125
E05,CN5,Chr4,0.91,3940,14125
F04,CN6,MYC,0.91,6197,14240
F04,CN6,Chr4,0.91,2358,14240
F05,CN6,MYC,0.91,6205,14186
F05,CN6,Chr4,0.91,2466,14186
G04,CN14,MYC,0.91,9913,13259
G04,CN14,Chr4,0.91,2363,13259
G05,CN14,MYC,0.91,11117,14794
G05,CN14,Chr4,0.91,2734,14794
H04,CN16,MYC,0.91,13919,14747
H04,CN16,Chr4,0.91,4330,14747
H05,CN16,MYC,0.91,13752,14566
H05,CN16,Chr4,0.91,4394,14566
